10,0,2,2,11,21
61.260570492292395,58.4278220984521,50.37730931222189,38.72315363810006,26.189207656473247,15.489007675797595,7.986079436506436,3.4358910326079357,0.9112586593398488,-0.4071591154206522,-1.0481858286226673,-1.31861849804408,-1.3905655093789029,-1.359671404659217,-1.278854871218204,-1.1771646196836656,-1.070270626770103,-0.9663315242867737,-0.8692995380401513,-0.7807936199381585,-0.7011650997584616
41.76171383058176,40.05032584113982,35.25362849932804,28.359272604037333,20.791013076856302,13.914207347439222,8.537156084533125,4.785351795884631,2.36504256971264,0.8838604535184996,0.014366066776043736,-0.47301034963388455,-0.727312555719991,-0.8419739180922788,-0.8746118329316749,-0.8604472007447064,-0.8208655763413589,-0.7687449814670345,-0.7117405922685035,-0.6543050776246598,-0.5989322609016839
29.367953968570315,28.33309324017948,25.431291955941745,21.225139812192726,16.486028316308932,11.956949487913379,8.137585732265913,5.21102963892583,3.1206790108657967,1.7002188805975276,0.7696760312384682,0.17864288017711427,-0.18461356900224857,-0.39819922240852507,-0.5149464888018578,-0.5699411939469964,-0.586232034590322,-0.5788501477168561,-0.5575369779590004,-0.5285611509799552,-0.4959173276190408
21.276749238121475,20.637870517986098,18.837107911350664,16.191458726351904,13.131971670084884,10.084271802558296,7.364305547486462,5.133095296874185,3.416147606324145,2.156186348072579,1.263646540895003,0.6485652055940964,0.23476804482435099,-0.03679141828946768,-0.20963299034198787,-0.3148816739701369,-0.37439005354454646,-0.40332190016062397,-0.41211713359900887,-0.40792108202396077,-0.3955982262346776
15.835390917946823,15.430102293501033,14.280330972227409,12.566877100822754,10.537718052174775,8.44568697113019,6.493750665856605,4.806480696212496,3.431576516050935,2.360744030216925,1.5550125392310818,0.9647344970713483,0.5415889947631429,0.24406066940382473,0.03890254960412144,-0.09939067049996597,-0.1898570277853584,-0.24645546950647984,-0.2792995909285282,-0.2956571082908258,-0.30071961775472955
12.06908960863443,11.804588337790031,11.049403627860436,9.908908732663464,8.52980680914235,7.066656907582842,5.6516566537256425,4.376514136235211,3.2890342719382826,2.400749851556433,1.6991953892881073,1.1595506379441947,0.7531226257186323,0.45238465546992,0.23336397396222688,0.07636096379945165,-0.03421923854616266,-0.11041839222767288,-0.1613780939966048,-0.1939569808125817,-0.21325818127279927
9.39198085507776,9.214582691690458,8.705128297869424,7.926595419427882,6.968130008150685,5.926578144227279,4.889207026023025,3.9221371432215393,3.066237967358452,2.3393210143102516,1.7418506405881795,1.2634235144445995,0.888267117615206,0.5991073790861524,0.3794817927158395,0.21487995004314547,0.09312625866751534,0.004334794795757976,-0.059340963773634944,-0.10402988472014334,-0.1344646457102409
7.442909851337758,7.3208741823539185,6.96861160336974,6.424748450843197,5.744851576347596,4.990975888512598,4.221515011302258,3.4837852582662454,2.810490227910305,2.219792672200109,1.7177919689619034,1.301998261840565,0.9647175671377195,0.6957656719924271,0.4843515770399822,0.32021962845155527,0.19423487544778964,0.09859891674461417,0.026846423153573457,-0.026272407532112716,-0.06495667062810605
5.993169097155174,5.9072505571548515,5.658142034511975,5.2701398139526825,4.778720138398653,4.224476512093215,3.6470211646456847,3.0802006769867987,2.549366440587196,2.0707250826280426,1.652263335772115,1.2955340624612812,0.9976633175605846,0.7531541622273441,0.5552898638205687,0.3971051965426038,0.271985351395715,0.17398422568365549,0.09795177937839075,0.03954315901915902,-0.004837817544709124
4.894064688790051,4.8322904832099605,4.652503034757073,4.37035532469496,4.009010258781718,3.5955404534169992,3.1571879263417815,2.7182526926685657,2.2980846179986645,1.9102834231869719,1.5629081958019322,1.2593404295481263,0.9994340654813694,0.7806696590722588,0.5991443268482131,0.45032977400249014,0.32959863791359945,0.23255477077374886,0.15521475120098388,0.09408583736847108,0.046177425547404394
